8.380370971278473802e-02;3.175016460026336883e-06;1.687460542194305080e-01;1.696466043426406445e-01;4.601317466499148523e-01;8.380527528453740604e-02;7.592330269520351538e-06;1.687460542194305080e-01;7.344531687970068390e-01;2.592397960876505203e-01;1.691531878036695580e-01
8.379994818419317371e-02;1.009077958570088501e-05;1.687460542194305080e-01;2.142122899271429737e-01;8.295882074540791296e-01;8.380532839390364419e-02;7.936386598628743905e-06;1.687460542194305080e-01;4.885337120742350159e-01;5.093156379944692169e-01;1.693512335331571195e-01
8.379796235571634888e-02;1.019238011242802935e-05;1.687460542194305080e-01;3.818531590170325396e-01;6.700291984442806603e-01;8.380220879591272765e-02;2.722432295535399276e-06;1.687460542194305080e-01;4.873791606342219862e-01;6.718764807483015300e-01;1.695387940776513780e-01
8.379896912457203417e-02;1.053643644153642002e-05;1.687460542194305080e-01;2.012813137989971912e-01;7.095148576927258199e-01;8.379975191044837513e-02;4.699024360835040324e-06;1.687460542194305080e-01;7.545423638532332555e-01;5.760487112272213439e-01;1.692500973281858279e-01
8.379201641580028004e-02;4.807552196184771930e-06;1.687460542194305080e-01;2.220632397192314755e-01;5.705068643151589569e-01;8.380182548483464111e-02;8.081860080031241858e-07;1.687460542194305080e-01;7.249858469889001178e-01;6.333144626518668607e-01;1.698703687193815204e-01
8.379257521869724890e-02;6.375433051734459427e-06;1.687460542194305080e-01;3.035745713841501714e-01;9.755235094717240596e-01;8.380352729365722619e-02;4.779842961628790513e-06;1.687460542194305080e-01;1.973558389029529681e-01;5.808978272752760574e-01;1.699490415923874953e-01
8.380250897928712139e-02;5.218572508841736565e-06;1.687460542194305080e-01;6.524800165560828979e-01;7.245240264128949281e-01;8.380516444759915362e-02;1.191497086071292605e-06;1.687460542194305080e-01;7.386095539810537680e-01;3.423674997685874910e-01;1.691875419436298378e-01
8.379408306287790265e-02;4.812170401965978345e-06;1.687460542194305080e-01;7.993389597257383183e-01;5.818214684272864368e-01;8.379377595219486552e-02;4.149457875398166063e-06;1.687460542194305080e-01;3.698458240408971642e-01;6.536345679960959831e-01;1.687911518612511819e-01
8.379618665560160939e-02;1.016005266943288008e-07;1.687460542194305080e-01;4.589771952099018226e-01;7.566205564452567200e-01;8.379729040677826035e-02;5.361736887402852606e-06;1.687460542194305080e-01;4.026350849372667406e-01;3.756185812409622016e-01;1.692072502677575419e-01
8.379796466481924389e-02;1.316881372478128566e-05;1.687460542194305080e-01;7.194440000768377308e-01;6.226925894037470544e-01;8.379956487311508717e-02;7.998732376396109757e-06;1.687460542194305080e-01;7.037421004926607271e-01;7.229076543968767643e-01;1.692166090132712908e-01
8.379692095031746057e-02;9.264120754638564226e-06;1.687460542194305080e-01;2.733253236558092492e-01;1.726484380866744883e-01;8.379958796414389843e-02;1.014619805481284953e-05;1.687460542194305080e-01;2.640889121357051228e-01;3.296674339284443311e-01;1.690297506964525132e-01
8.379629749253984794e-02;5.650374747399280445e-06;1.687460542194305080e-01;5.208611523945994026e-01;6.988929844446060136e-01;8.379380827963518741e-02;5.474882928533790628e-06;1.687460542194305080e-01;7.115930502847491734e-01;7.268331292929209875e-01;1.690001919629698646e-01
8.379957180042373055e-02;1.378534419373391813e-05;1.687460542194305080e-01;2.560070520556140261e-01;8.729993415985685123e-01;8.379394913491086672e-02;5.835102977794369036e-06;1.687460542194305080e-01;2.772507985518534723e-01;5.841305713073124961e-01;1.696675493652965439e-01
8.379830179383972177e-02;7.384511010317673042e-06;1.687460542194305080e-01;8.277409251500583709e-01;4.100242141533501083e-01;8.379522375970063774e-02;1.038403565144570605e-05;1.687460542194305080e-01;6.116088955796222804e-01;7.843297910055690991e-01;1.691571389351556320e-01
8.380069633352629777e-02;1.103520266364253786e-05;1.687460542194305080e-01;7.173658074848141553e-01;9.963054353919582606e-01;8.379422391815359583e-02;4.047857348671023417e-06;1.687460542194305080e-01;6.146107293236560132e-01;9.120231802710083713e-01;1.696744016651780262e-01
8.379903377945267795e-02;1.124533102555533971e-06;1.687460542194305080e-01;2.500033845675463939e-01;7.857152527335846681e-01;8.379369513359406774e-02;2.309102877477535290e-08;1.687460542194305080e-01;1.798066570147551502e-01;3.869331853530897924e-01;1.693246440378363693e-01
8.379880979647331973e-02;1.056876388187360954e-05;1.687460542194305080e-01;2.781744397038639072e-01;7.732460971814442141e-01;8.379644296602130338e-02;9.959160721543564341e-06;1.687460542194305080e-01;2.867181203599602490e-01;6.483236313720360799e-01;1.689916845322694539e-01
8.379815862946116134e-02;5.211645200219148450e-06;1.687460542194305080e-01;7.658569679653609574e-01;1.807302981667655850e-01;8.380208179525432122e-02;9.933760589861777832e-06;1.687460542194305080e-01;6.972766124285878497e-01;3.945532248571756440e-01;1.693289166159866466e-01
8.379593034518192929e-02;5.777375405808209599e-06;1.687460542194305080e-01;8.090371918218476344e-01;7.679351605573843109e-01;8.380052315081029657e-02;8.617571948255753735e-06;1.687460542194305080e-01;7.367622716770328983e-01;8.168881416139360807e-01;1.692928732027191574e-01
8.379876361441572497e-02;6.158377381002182157e-06;1.687460542194305080e-01;2.236796117352496671e-01;6.351617449558877304e-01;8.380486888243050825e-02;1.089896559344149536e-06;1.687460542194305080e-01;3.192764709683271751e-01;7.919498305096549506e-01;1.695382250952433834e-01
8.379435784612063176e-02;5.472573825659594872e-06;1.687460542194305080e-01;8.355918749421469283e-01;6.607927869241765340e-01;8.379482659400527833e-02;8.065696359911868815e-06;1.687460542194305080e-01;8.152717695979178059e-01;8.249700016940271219e-01;1.689597173109920747e-01
8.380014214883510504e-02;6.818780804695797837e-06;1.687460542194305080e-01;3.005727376401163831e-01;5.220157038346123768e-01;8.379740817102514228e-02;7.019672755275888219e-06;1.687460542194305080e-01;6.256944231477810092e-01;5.483394766669090759e-01;1.690274937093418361e-01
8.379214572556156759e-02;1.197500753580298176e-05;1.687460542194305080e-01;2.109795458951065072e-01;3.857786339130768183e-01;8.380264983456281458e-02;2.036628740159997511e-06;1.687460542194305080e-01;5.626559145230703995e-01;3.751567606649570119e-01;1.701884642741431086e-01
8.379245052714172359e-02;1.046254514939807369e-05;1.687460542194305080e-01;2.811762734478977510e-01;2.684762076077545911e-01;8.380141908272774331e-02;4.809861299091782590e-06;1.687460542194305080e-01;1.731102586626796780e-01;3.749258503769544171e-01;1.698400907189777098e-01
8.380121126346853910e-02;5.394064327740041285e-06;1.687460542194305080e-01;6.483236313720360799e-01;5.938288034034218121e-01;8.379741278923090453e-02;6.227650467424951027e-06;1.687460542194305080e-01;4.328843326656077184e-01;6.624091589401949198e-01;1.691518094989848398e-01
8.379204181593195855e-02;1.336970567532856114e-05;1.687460542194305080e-01;6.453217976280022361e-01;4.044823672412875548e-01;8.380282763548456415e-02;1.082276519865865210e-05;1.687460542194305080e-01;3.569148479127514650e-01;8.898557926227584902e-01;1.699435545325870545e-01
8.379813092022658783e-02;1.392158126367244606e-05;1.687460542194305080e-01;6.035270354995311282e-01;2.853326586319445690e-01;8.379563478001328392e-02;1.339279670315172152e-07;1.687460542194305080e-01;3.894731985211183911e-01;5.414121680268310088e-01;1.699818954359213208e-01
8.379496744928097152e-02;4.851425150925755139e-06;1.687460542194305080e-01;5.056210733864275886e-01;1.952776463109295313e-01;8.379723729741202221e-02;5.461028311255799496e-06;1.687460542194305080e-01;2.137504693511377563e-01;5.968306371474556560e-01;1.689811320816755891e-01
8.379751669886051357e-02;1.236755502540074969e-05;1.687460542194305080e-01;8.545265185583602596e-01;3.238946767283792383e-01;8.380125282732039937e-02;8.894664293848387045e-06;1.687460542194305080e-01;5.040047013704093137e-01;3.516039112886915619e-01;1.692409011387121243e-01
8.380346494787944966e-02;5.188554171411558545e-06;1.687460542194305080e-01;6.972766124285878497e-01;4.629026701059460458e-01;8.380537226685835783e-02;5.107735570617809202e-06;1.687460542194305080e-01;3.760804018169674467e-01;2.206777779912158233e-01;1.689351695026826139e-01
8.380115353589653870e-02;7.857877100709190319e-06;1.687460542194305080e-01;4.044823672412875548e-01;6.781110585243717015e-01;8.380375589484234666e-02;2.863287571222319244e-07;1.687460542194305080e-01;6.150725498996613139e-01;3.682294520248789449e-01;1.694567837539263655e-01
8.380012598511493715e-02;8.913137116710698136e-07;1.687460542194305080e-01;4.137187787613916257e-01;6.910420346525175672e-01;8.379704102366722362e-02;7.730876442300261165e-06;1.687460542194305080e-01;4.594390157859070123e-01;5.444140017708648527e-01;1.694220589914589570e-01
8.379538077869648494e-02;5.211645200219148450e-06;1.687460542194305080e-01;6.524800165560828979e-01;3.190455606803245248e-01;8.380386211357480908e-02;5.084644541810219297e-06;1.687460542194305080e-01;3.813913384410272944e-01;9.074049745109562526e-01;1.696661124291042877e-01
8.380180701201159210e-02;6.419306006442627732e-06;1.687460542194305080e-01;2.377651393034084237e-01;6.224616791157445705e-01;8.380319247373961555e-02;4.403459192183210314e-06;1.687460542194305080e-01;5.635795556750808899e-01;6.132252675956404442e-01;1.689595392886588943e-01
8.379198639746285315e-02;6.814162598947405478e-06;1.687460542194305080e-01;3.107327903122309443e-01;6.363162963959007046e-01;8.380053931453046445e-02;5.703484113637048371e-06;1.687460542194305080e-01;3.425984100565900303e-01;6.746474042043326680e-01;1.696791346605474871e-01
8.379782150044066957e-02;2.283702748322452377e-06;1.687460542194305080e-01;4.663663244259850793e-01;9.510470189434482302e-01;8.379954178208628979e-02;4.869897973952138629e-06;1.687460542194305080e-01;4.379643590016649157e-01;1.742648101026927077e-01;1.690223696010144661e-01
8.380321325566553181e-02;6.031376722626067059e-06;1.687460542194305080e-01;8.494464922223030623e-01;7.346840790850094338e-01;8.379349424164350690e-02;2.101283620801559966e-06;1.687460542194305080e-01;5.769723523792318343e-01;9.180268477590760590e-01;1.698589387563100572e-01
8.379861352272852115e-02;1.997373991200220718e-06;1.687460542194305080e-01;8.201208856459725194e-01;6.769565070843587273e-01;8.379531843291873616e-02;1.047870886955025973e-05;1.687460542194305080e-01;3.783895046969934506e-01;4.441989367777352538e-01;1.695624998078264223e-01
8.379958103683524118e-02;1.076041942089128625e-05;1.687460542194305080e-01;4.873791606342219862e-01;9.221832329431228770e-01;8.379629518343698069e-02;8.691463240394100060e-06;1.687460542194305080e-01;7.399950157090693370e-01;7.014329976126346677e-01;1.691321690637364317e-01
8.380205408601976158e-02;1.342974235022173123e-05;1.687460542194305080e-01;3.132728034802595429e-01;6.270798848757965782e-01;8.379973343762533999e-02;1.082045609578445635e-05;1.687460542194305080e-01;2.107486356071039124e-01;6.547891194361089573e-01;1.690702289094829225e-01
8.379605734584032184e-02;7.571548343586958235e-06;1.687460542194305080e-01;5.559595161709949274e-01;4.818373137221594327e-01;8.380151837415160399e-02;9.622031701057760935e-06;1.687460542194305080e-01;4.259570240255295959e-01;6.485545416600386748e-01;1.693570684792981285e-01
8.380495662833996329e-02;8.933919042808163838e-06;1.687460542194305080e-01;8.242772708300193374e-01;7.182894486368246456e-01;8.380132671861255378e-02;3.355126484673033115e-06;1.687460542194305080e-01;5.319448462187242876e-01;4.224933697054905624e-01;1.693631196504258030e-01
8.380263136173976557e-02;1.197731663867717921e-05;1.687460542194305080e-01;4.783736594021203992e-01;9.097140773909823119e-01;8.380165461122152104e-02;5.638829232995485916e-06;1.687460542194305080e-01;2.185995853991924420e-01;2.765580676878456878e-01;1.692978502658882833e-01
8.379400917158574824e-02;9.809069034327046129e-06;1.687460542194305080e-01;4.284970371935583056e-01;4.635954009699538858e-01;8.379390295285327195e-02;1.697190616799997926e-06;1.687460542194305080e-01;7.884861761896159171e-01;9.251850666871567208e-01;1.694455069408612458e-01
8.380276759880969650e-02;3.440563291215174816e-06;1.687460542194305080e-01;3.469857055286394987e-01;7.757861103494727573e-01;8.379551239756063974e-02;3.967038747877274075e-06;1.687460542194305080e-01;5.695832231631484666e-01;4.901500840902531797e-01;1.695310662697020743e-01
8.379543850626848533e-02;8.723790680731287892e-06;1.687460542194305080e-01;4.548208100258549491e-01;6.026033943475206378e-01;8.379623976496784754e-02;8.183460606791199195e-06;1.687460542194305080e-01;2.250650734632652639e-01;5.381794239947945702e-01;1.688242245240528239e-01
8.380456638995323337e-02;1.170715160170713359e-06;1.687460542194305080e-01;8.060353580778136795e-01;9.224141432311254718e-01;8.380156917441494713e-02;6.437778829501825279e-06;1.687460542194305080e-01;4.677517861540007593e-01;3.513730010006889115e-01;1.692984086344826444e-01
8.380110966294183894e-02;1.034478090248592926e-05;1.687460542194305080e-01;3.795440561370064803e-01;7.053584725086788909e-01;8.379454257435103859e-02;2.036628740159997511e-06;1.687460542194305080e-01;1.985103903429659977e-01;9.926108707839167433e-01;1.697625534566465921e-01
8.380028069500790322e-02;6.289996245159502822e-06;1.687460542194305080e-01;6.173816527796873732e-01;5.772032626672344291e-01;8.379648914807889815e-02;4.578951011081514188e-06;1.687460542194305080e-01;4.820682240101620830e-01;8.365155160941573076e-01;1.691712599601218336e-01
8.380023220384742733e-02;4.883752591230129761e-06;1.687460542194305080e-01;5.511104001229402138e-01;6.222307688277419757e-01;8.379738507999635877e-02;5.798157331741602902e-06;1.687460542194305080e-01;7.298349630369548313e-01;8.783102782226284155e-01;1.690498560080278545e-01
8.379808473816899306e-02;2.262920822290615900e-07;1.687460542194305080e-01;2.945690701520486954e-01;9.649016362236043642e-01;8.380506746527820183e-02;3.957802336347675301e-06;1.687460542194305080e-01;1.821157598947811818e-01;8.249700016940271219e-01;1.695675445337157250e-01
8.379494897645792251e-02;1.289172137915583829e-05;1.687460542194305080e-01;5.774341729552370239e-01;6.857310980284576640e-01;8.379765062682754950e-02;7.322165232550307190e-06;1.687460542194305080e-01;3.132728034802595429e-01;3.155819063602855468e-01;1.693028729313147129e-01
8.379508983173360182e-02;8.580626302170172697e-06;1.687460542194305080e-01;5.896724182193749941e-01;4.441989367777352538e-01;8.379396298952815347e-02;7.444547685178029082e-06;1.687460542194305080e-01;5.060828939624327782e-01;2.871799409359653832e-01;1.688840136682880078e-01
8.379971034659652873e-02;1.618681118880444339e-06;1.687460542194305080e-01;7.778643029414962218e-01;4.134878684733891419e-01;8.379408999018655990e-02;1.586353678576070352e-06;1.687460542194305080e-01;6.589455046201557753e-01;9.822199078237996428e-01;1.693479249413668841e-01
8.380256670685912179e-02;2.660086517768032577e-06;1.687460542194305080e-01;5.485703869549116707e-01;6.208453070997264067e-01;8.379373207924013800e-02;2.355284937586603370e-07;1.687460542194305080e-01;1.839630421988019959e-01;9.886853958878725201e-01;1.697287819616415117e-01
8.380404453270233478e-02;3.061870418895398861e-06;1.687460542194305080e-01;6.427817844599736929e-01;1.938921845829139345e-01;8.379869665043220006e-02;1.032168987371115426e-05;1.687460542194305080e-01;8.420573630062198056e-01;1.878885170948462469e-01;1.696014251856900468e-01
8.379575254426016584e-02;7.850949791955344920e-07;1.687460542194305080e-01;6.037579457875337230e-01;5.541122338669741687e-01;8.379737815268770151e-02;8.139587652083029196e-06;1.687460542194305080e-01;2.959545318800643199e-01;3.495257186966681529e-01;1.694024511740994110e-01
8.379703409635859412e-02;4.858352459548343253e-06;1.687460542194305080e-01;7.935662025256732255e-01;5.935978931154192173e-01;8.379374824296030588e-02;8.197315224069189268e-07;1.687460542194305080e-01;4.275733960415478152e-01;6.933511375325436266e-01;1.692356698226483991e-01
8.379924852602052554e-02;9.437303470662671497e-06;1.687460542194305080e-01;3.326692676724781750e-01;3.546057450327254612e-01;8.379499054030975502e-02;3.198107488833926365e-06;1.687460542194305080e-01;3.292056133524391415e-01;1.918139919908904978e-01;1.694529943238979319e-01
8.380258056147640855e-02;6.726416689498253965e-06;1.687460542194305080e-01;6.166889219156794777e-01;5.130102026025108453e-01;8.379399300786559424e-02;7.666221561691513190e-07;1.687460542194305080e-01;7.293731424609496417e-01;9.087904362389719326e-01;1.698154660629125901e-01
8.379210416170973508e-02;6.507051915891780092e-06;1.687460542194305080e-01;2.202159574152106336e-01;4.284970371935583056e-01;8.379957872773237393e-02;1.773391011845355122e-06;1.687460542194305080e-01;2.760962471118404982e-01;8.843139457106959922e-01;1.696549065412180646e-01
8.379698791430097160e-02;5.306318418290888925e-06;1.687460542194305080e-01;1.878885170948462469e-01;9.842981004158229963e-01;8.379978423788869701e-02;8.123423931930843155e-06;1.687460542194305080e-01;7.649333268133504671e-01;2.904126849680018774e-01;1.691225029862434837e-01
8.379833412128004366e-02;9.525049380079009801e-06;1.687460542194305080e-01;3.774658635449830713e-01;7.487696066531682737e-01;8.379550777935489136e-02;7.105109561818029920e-06;1.687460542194305080e-01;7.647024165253478722e-01;2.684762076077545911e-01;1.691040399370148939e-01
8.380279530804424226e-02;8.698390549049503078e-06;1.687460542194305080e-01;6.635637103802078940e-01;8.127317564298891517e-01;8.380250205197849189e-02;1.431643785611159622e-07;1.687460542194305080e-01;5.917506108113983476e-01;7.979534979977226383e-01;1.694856299802796618e-01
8.380302390922936273e-02;1.803409349275533142e-06;1.687460542194305080e-01;3.409820380405718110e-01;3.966314174491991085e-01;8.380197557652184492e-02;1.385461727995980181e-06;1.687460542194305080e-01;2.153668413671559756e-01;3.005727376401163831e-01;1.688453316971198770e-01
8.379904763406996471e-02;5.578792558135129876e-06;1.687460542194305080e-01;5.543431441549767635e-01;5.714305054671693362e-01;8.379392604388206933e-02;4.685169743557050039e-06;1.687460542194305080e-01;6.139179984596483397e-01;3.400583968885614317e-01;1.692979923699876044e-01
8.380001283907381748e-02;1.435338350222999078e-05;1.687460542194305080e-01;3.229710355763688034e-01;6.725692116123093145e-01;8.380271448944345836e-02;1.898082567380087885e-06;1.687460542194305080e-01;7.806352263975274708e-01;9.457360823193883270e-01;1.698722404868538705e-01
8.379382444335535529e-02;3.671473579159814258e-07;1.687460542194305080e-01;5.857469433233306599e-01;9.692889316956537771e-01;8.380153453787175799e-02;3.419781365314595570e-06;1.687460542194305080e-01;3.710003754809101384e-01;9.272632592791801853e-01;1.696223625317433703e-01
8.379715878791410555e-02;7.308310615272316058e-06;1.687460542194305080e-01;1.878885170948462469e-01;5.725850569071823104e-01;8.379981194712325665e-02;1.059878221930378756e-05;1.687460542194305080e-01;5.326375770827320721e-01;5.446449120588674475e-01;1.691387980906434996e-01
8.380269139841464709e-02;5.417155356514816287e-06;1.687460542194305080e-01;4.137187787613916257e-01;2.749416956718274685e-01;8.380165922942726942e-02;5.246281743397718829e-06;1.687460542194305080e-01;2.045140578310336577e-01;6.843456363004420950e-01;1.688387397551846525e-01
8.380261981622535994e-02;8.721481577857092136e-06;1.687460542194305080e-01;6.658728132602339533e-01;3.994023409052303020e-01;8.379782611864641795e-02;2.200575044654506856e-06;1.687460542194305080e-01;6.388563095639292477e-01;8.803884708146517690e-01;1.695112689352967494e-01
8.379478733925632694e-02;9.742105050811287071e-06;1.687460542194305080e-01;1.964321977509425610e-01;4.012496232092511717e-01;8.380415767874346833e-02;7.947932113032538435e-06;1.687460542194305080e-01;6.684128264282624965e-01;4.469698602337665028e-01;1.697770795343328254e-01
8.379795081020195713e-02;1.077427403816927654e-05;1.687460542194305080e-01;2.834853763279237548e-01;2.174450339591794124e-01;8.379675007670434050e-02;2.964888097949462207e-06;1.687460542194305080e-01;4.345007046816258822e-01;3.663821697208580752e-01;1.694311828402040587e-01
8.380481346396140285e-02;8.703008754797894589e-06;1.687460542194305080e-01;3.710003754809101384e-01;5.040047013704093137e-01;8.379937321757603697e-02;6.834944524847984724e-06;1.687460542194305080e-01;7.109003194207413889e-01;4.568990026178784136e-01;1.693503540978555932e-01
8.380385980447194183e-02;1.029167153624816218e-05;1.687460542194305080e-01;2.407669730474422676e-01;7.416113877250875008e-01;8.379692325942032782e-02;7.596948475137487248e-07;1.687460542194305080e-01;6.277726157398044737e-01;2.160595722311637878e-01;1.698699756231589753e-01
8.380389675011802597e-02;5.851266697979370827e-06;1.687460542194305080e-01;4.252642931615218114e-01;4.347316149696285326e-01;8.379412924493551129e-02;1.651008559217632806e-06;1.687460542194305080e-01;5.250175375786462206e-01;7.478459655011578944e-01;1.698716790483805472e-01
8.379493743094351688e-02;1.146007759354467788e-05;1.687460542194305080e-01;5.157811260585422053e-01;2.908745055440070115e-01;8.380397525961594263e-02;8.661444902963922040e-06;1.687460542194305080e-01;7.658569679653609574e-01;5.007719573383729861e-01;1.697583733098479153e-01
8.379628132881969393e-02;1.054798195594021455e-05;1.687460542194305080e-01;7.386095539810537680e-01;2.107486356071039124e-01;8.379939399950198098e-02;7.860186203583386074e-06;1.687460542194305080e-01;7.111312297087439838e-01;2.299141895113199496e-01;1.691437930998404282e-01
8.380186243048072525e-02;4.874516179733345044e-06;1.687460542194305080e-01;4.192606256734541792e-01;6.970457021405852549e-01;8.379581027183216624e-02;5.158535833948566468e-06;1.687460542194305080e-01;8.217372576619906832e-01;2.008194932229920016e-01;1.693964077659916856e-01
8.380316014629929366e-02;9.047065083939101013e-06;1.687460542194305080e-01;2.202159574152106336e-01;7.095148576927258199e-01;8.379875206890131933e-02;3.627600624517274066e-06;1.687460542194305080e-01;3.666130800088607256e-01;4.229551902814957520e-01;1.694108814891918113e-01
8.379503672236736367e-02;6.828017216225396610e-06;1.687460542194305080e-01;6.388563095639292477e-01;8.850066765747037767e-01;8.379832488486851916e-02;7.412220244873655306e-06;1.687460542194305080e-01;6.351617449558877304e-01;9.782944329277554196e-01;1.690922736726998277e-01
8.380152299235735236e-02;9.993797264722133872e-06;1.687460542194305080e-01;2.691689384717623756e-01;2.853326586319445690e-01;8.379466957500944502e-02;6.788762467265619817e-06;1.687460542194305080e-01;1.858103245028228379e-01;4.894573532262453397e-01;1.695367347868653451e-01
8.379806164714019567e-02;7.222873808697360300e-06;1.687460542194305080e-01;8.489846716462978726e-01;8.600683654704227576e-01;8.380499819219179580e-02;4.110203126241503661e-07;1.687460542194305080e-01;2.165213928071690053e-01;6.104543441396093062e-01;1.697042850935283620e-01
8.379492357632624400e-02;3.158852739874149571e-06;1.687460542194305080e-01;5.067756248264405627e-01;5.850542124593229865e-01;8.380504206514650944e-02;9.829850960260439431e-06;1.687460542194305080e-01;6.564054914521271211e-01;7.069748445246970547e-01;1.699953272125921955e-01
8.379502748595583916e-02;5.377900607555039494e-06;1.687460542194305080e-01;2.310687409513329515e-01;3.167364578002985209e-01;8.380402144167355127e-02;4.572023702393297537e-07;1.687460542194305080e-01;1.918139919908904978e-01;5.197066009545863174e-01;1.698148562047533949e-01
8.379397915324830748e-02;1.011387061450847576e-05;1.687460542194305080e-01;3.927059425531548853e-01;9.926108707839167433e-01;8.379489586709168436e-02;8.188078812572404763e-06;1.687460542194305080e-01;8.228918091020037684e-01;5.561904264589976332e-01;1.689224800704461626e-01
8.380509979271852372e-02;6.084486088863834985e-06;1.687460542194305080e-01;5.070065351144432686e-01;6.139179984596483397e-01;8.379932472641557495e-02;1.000072457337753689e-05;1.687460542194305080e-01;7.141330634527778276e-01;4.945373795623025925e-01;1.694537347600437727e-01
8.380256208865335954e-02;1.054105464731762728e-05;1.687460542194305080e-01;6.282344363158096634e-01;2.599325269516583048e-01;8.380119971795416123e-02;7.028909166772672089e-06;1.687460542194305080e-01;3.211237532723480448e-01;9.593597893115418662e-01;1.690705219956678829e-01
8.379229350814589028e-02;9.942997001391376606e-06;1.687460542194305080e-01;7.503859786691864375e-01;2.377651393034084237e-01;8.380262674353400332e-02;8.585244507918564209e-06;1.687460542194305080e-01;6.439363358999866671e-01;8.286645663020688612e-01;1.698783122321899652e-01
8.379660460322288507e-02;6.105268014764414231e-06;1.687460542194305080e-01;5.206302421065966968e-01;9.392705942553154497e-01;8.379544774267999596e-02;9.261811651764368470e-06;1.687460542194305080e-01;3.892422882331158518e-01;5.765105318032265336e-01;1.690321225535542371e-01
8.380424773375579062e-02;4.251058402125309555e-06;1.687460542194305080e-01;3.070382257041892049e-01;9.494306469274300664e-01;8.379374362475454363e-02;6.638670780049101604e-06;1.687460542194305080e-01;3.102709697362256991e-01;7.817897778375404449e-01;1.699101664427858926e-01
8.380192708536135515e-02;7.453784096707627855e-06;1.687460542194305080e-01;4.261879343135323017e-01;8.240463605420167426e-01;8.379531612381584116e-02;1.223824526277223683e-07;1.687460542194305080e-01;4.088696627133370787e-01;7.245240264128949281e-01;1.697061874534933068e-01
8.379635522011184834e-02;1.066343709994534917e-05;1.687460542194305080e-01;6.709528395962911507e-01;8.688429564145215833e-01;8.379765524503331175e-02;9.511194762801019516e-06;1.687460542194305080e-01;7.529259918372150917e-01;6.517872856920751135e-01;1.689002413496689392e-01
8.380525450261148979e-02;6.717180277968655191e-06;1.687460542194305080e-01;4.550517203138575995e-01;9.466597234713987064e-01;8.380204946781399933e-02;8.599099125196556188e-06;1.687460542194305080e-01;4.959228412903182726e-01;7.014329976126346677e-01;1.691167951479918274e-01
8.379728809767539310e-02;6.980418006316111425e-06;1.687460542194305080e-01;6.612546075001818346e-01;9.909944987678985795e-01;8.379454950165966809e-02;4.602042039889104093e-06;1.687460542194305080e-01;7.998007803017435080e-01;5.183211392265707484e-01;1.690939073155106609e-01
8.380100344420933489e-02;7.109727767599236335e-06;1.687460542194305080e-01;5.028501499303963396e-01;5.303284742027060128e-01;8.380327560144329446e-02;4.747515521324415891e-06;1.687460542194305080e-01;3.123491623282491081e-01;9.861453827198438660e-01;1.690517440872021104e-01
8.380369354906457013e-02;5.611119998439503652e-06;1.687460542194305080e-01;5.878251359153541244e-01;2.691689384717623756e-01;8.379572945323136846e-02;8.654517594308519022e-06;1.687460542194305080e-01;5.245557170026409199e-01;3.548366553207279450e-01;1.696490840483664830e-01
8.380066631518885700e-02;1.293328523102262490e-05;1.687460542194305080e-01;2.765580676878456878e-01;9.972290765439687510e-01;8.379610583700081161e-02;5.278609183734906661e-06;1.687460542194305080e-01;4.345007046816258822e-01;7.545423638532332555e-01;1.695726275948913897e-01
8.380096649856327851e-02;8.723790680731287892e-06;1.687460542194305080e-01;2.911054158320096619e-01;5.344848593867529418e-01;8.379337416829372998e-02;4.807552196184771930e-06;1.687460542194305080e-01;6.462454387800127265e-01;7.981844082857252332e-01;1.696364045435298507e-01
8.380126668193767225e-02;8.797681972869635911e-06;1.687460542194305080e-01;8.404409909902015308e-01;6.822674437084186305e-01;8.379828101191379164e-02;8.238879075903162029e-06;1.687460542194305080e-01;6.224616791157445705e-01;5.711995951791668524e-01;1.690586642497982073e-01
8.379375747937181651e-02;9.342630252558117813e-06;1.687460542194305080e-01;5.899033285073775890e-01;6.192289350837080208e-01;8.380022296743588894e-02;3.486745348830354204e-06;1.687460542194305080e-01;5.774341729552370239e-01;5.746632494992058859e-01;1.696111410155690391e-01
8.380160842916391239e-02;7.647748738632316066e-06;1.687460542194305080e-01;8.517555951023291216e-01;3.407511277525692717e-01;8.379679856786481640e-02;8.887736985192984027e-06;1.687460542194305080e-01;7.808661366855300656e-01;8.247390914060246381e-01;1.692690783940656585e-01
8.380237736042296659e-02;8.670681314493520813e-06;1.687460542194305080e-01;2.084395327270779086e-01;2.216014191432262304e-01;8.379440633728110766e-02;2.128992855357541807e-06;1.687460542194305080e-01;1.934303640069087171e-01;7.598533004772931587e-01;1.697836422155188929e-01
8.379719111535442744e-02;9.273357166168163000e-06;1.687460542194305080e-01;3.495257186966681529e-01;5.157811260585422053e-01;8.380495893744283054e-02;4.941480163249103255e-06;1.687460542194305080e-01;4.665972347139877296e-01;3.783895046969934506e-01;1.696689566294379836e-01
8.380430315222489601e-02;5.218572508808922085e-07;1.687460542194305080e-01;3.010345582161215727e-01;9.374233119512945800e-01;8.379816555676980472e-02;1.063572786538936691e-05;1.687460542194305080e-01;8.256627325580349064e-01;6.857310980284576640e-01;1.698530842864044710e-01
8.379888599686836914e-02;4.939171060374907499e-06;1.687460542194305080e-01;2.973399936080799444e-01;9.055576922069354939e-01;8.379426548200544222e-02;1.620990221754640518e-06;1.687460542194305080e-01;7.958753054056992848e-01;4.552826306018601388e-01;1.693156700607321430e-01
